odom_x, odom_y, odom_th, odom_vx, odom_yawrate, pf_x, pf_y, pf_th, stamp, 
0.2131989747285843, -0.4831002652645111, -1.4950650489772304, 0.060481558517667434, 0.0, 0.9302943480931465, -0.9210668891364816, 1.6159636646457272, 1763139632618572152, 
0.2139868587255478, -0.4889340102672577, -1.4950650489772304, 0.05626139536054772, 0.0, 0.928030240964677, -0.9125346738401832, 1.6169234939369808, 1763139632718434389, 
0.21425549685955048, -0.4943726360797882, -1.4943573369766767, 0.05991812772278775, 0.0, 0.9268900205327743, -0.9045827167389827, 1.6196808072304405, 1763139632808509401, 
0.21509377658367157, -0.5067928433418274, -1.4947502789467118, 0.06105817579556964, -0.007871701382100582, 0.9274519772607401, -0.8936507473834275, 1.6161208739632347, 1763139633018462118, 
0.21563205122947693, -0.512596845626831, -1.4947502789467118, 0.0596541484453162, 0.0, 0.9275608685674317, -0.885344664425437, 1.6154916410720794, 1763139633118437253, 
0.21597124636173248, -0.5176507234573364, -1.4956643350726493, 0.05685645190008243, 0.0, 0.9254740445828645, -0.8814182103734304, 1.6104681015039315, 1763139633208720542, 
0.21698015928268433, -0.5295430421829224, -1.4956643350726493, 0.05729940093176436, 0.0, 0.9260172809857937, -0.8711913460316929, 1.6089036861571357, 1763139633418571170, 
0.21739992499351501, -0.5351772904396057, -1.4956643350726493, 0.05647370159907445, 0.0, 0.922117341116081, -0.8650920803311765, 1.6166225487498103, 1763139633518516347, 
0.21770893037319183, -0.5404219031333923, -1.4956643350726493, 0.05902105913257458, 0.0, 0.9249255156424354, -0.8553612666293858, 1.6193174958620422, 1763139633608472800, 
0.21862688660621643, -0.5519000291824341, -1.4975490999874899, 0.056293739117045, 0.0, 0.9263423048022913, -0.849119509981991, 1.6146180977956879, 1763139633818472540, 
0.21906009316444397, -0.5572044253349304, -1.4975490999874899, 0.05236588330622721, 0.0, 0.9260235053685618, -0.8430484922647902, 1.6142370961993022, 1763139633918447373, 
